"id","product_full_name","product_fabric_icon_1","slug_fabric_icon_1","product_fabric_icon_2","slug_fabric_icon_2","product_fabric_icon_3","slug_fabric_icon_3","product_fabric_icon_4","slug_fabric_icon_4","product_fabric_icon_5","slug_fabric_icon_5","show_on_category_page","popular","is_new","available_for_delivery_2","available_for_delivery_28","available_in_showroom","product_img","description","price","closeup","width","depth","height","pdf","product_inside","product_inside_pillow","carcas_type","paws_type","mechanism_type","sleep_place","linen_drawer","scheme","features","created","updated","product_slug","category_id","collection_id","fabric_name_id","popover_id","slider_interior_id","carousel_item_1","carousel_item_2","carousel_item_3","carousel_item_4","carousel_item_5","carousel_item_mob_1","carousel_item_mob_2","carousel_item_mob_3","carousel_item_mob_4","carousel_item_mob_5","price_old","popover_img","carousel_item_6","carousel_item_mob_6","product_img_mob","show_fabric_icons","d3"
35,Модульная система Consono,fabric_icons/CORSO_08.png,corso-08,fabric_icons/KILIAN_01.png,kilian-01,fabric_icons/PIXEL_FOREST.png,pixel-forest,fabric_icons/TEDDY_955.png,teddy-955,fabric_icons/VELUTTO_04.png,velutto-04,true,false,true,true,true,true,images/CONSONO_MOD_1_KILIAN_01_GOODS_02.png,"Consono – модульная система, которая состоит из диванов, кушеток, пуфов и кресел. Лаконичный и современный дизайн органично впишется в любые пространства. Сиденье выполнено из пенополиуретана нового поколения Elax. Уровень комфорта Consono чрезвычайно высок благодаря возможности регуляции положения спинки и используемым в подушках наполнением. Благодаря изящным металлическим ножкам в виде шпильки силуэт модульной системы остаётся лёгким и парящим.",234652.00,closeups/CONSONO_CORNER_ST_LEFT_KILIAN_01_CLOSEUP.jpg,283,72,84,pdf/CONSONO.pdf,Инновационная пена Elax,Пух-перо,Фанера,Сталь,нет,нет,нет,schemes/CON_ARMCH.svg,"Изменяемая глубина посадки, ортопедические свойства",2024-01-24 00:22:49.000 +0300,2024-02-28 22:22:55.298 +0300,consono-mod1-kilian-01,5,1,7,2,2,carousel/CONSONO_MOD_1_KILIAN_01_CARD_01.jpg,carousel/CONSONO_MOD_1_KILIAN_01_CARD_02.jpg,carousel/CONSONO_MOD_1_KILIAN_01_CARD_03.jpg,carousel/CONSONO_MOD_1_KILIAN_01_CARD_04.jpg,carousel/CONSONO_ARM_KILIAN_01_CARD_05.jpg,carousel/CONSONO_MOD_1_KILIAN_01_CARD_MOB_01.jpg,carousel/CONSONO_MOD_1_KILIAN_01_CARD_MOB_02.jpg,carousel/CONSONO_MOD_1_KILIAN_01_CARD_MOB_03.jpg,carousel/CONSONO_MOD_1_KILIAN_01_CARD_MOB_04.jpg,carousel/CONSONO_MOD_1_KILIAN_01_CARD_MOB_05.jpg,,popovers/CONSONO_ARM_CAMBRIDGE_600_2_mob.jpg,"","",images/CONSONO_MOD_1_KILIAN_01_GOODS_02.png,true,"3d/CONSONO_MOD_1_MAX2018.zip"
61,Угловой диван Avis,fabric_icons/CORSO_08.png,corso-08,fabric_icons/JAZZ_01.png,jazz-01,fabric_icons/KILIAN_01.png,kilian-01,"","","","",true,false,true,true,true,true,images/AVIS_CORNER_R_JAZZ_01_GOODS_01.png,Дизайнерский угловой диван станет украшением вашей гостиной,145120.00,closeups/AVIS_CORNER_L_JAZZ_01_CLOSEUP.png,284,155,90,"",Инновационная пена Elax,Пух-перо,Фанера,Сталь,нет,нет,нет,"","Изменяемая глубина посадки, ортопедические свойства",2024-03-14 23:56:18.854 +0300,2024-03-15 02:22:49.000 +0300,avis-corner_r-jazz-01,16,5,2,2,2,carousel/AVIS_CORNER_R_JAZZ_01_CARD_01.jpg,carousel/AVIS_CORNER_R_JAZZ_01_CARD_02.jpg,carousel/AVIS_CORNER_R_JAZZ_01_CARD_03.jpg,carousel/AVIS_CORNER_R_JAZZ_01_CARD_04.jpg,"",carousel/AVIS_CORNER_R_JAZZ_01_CARD_MOB_01.jpg,carousel/AVIS_CORNER_R_JAZZ_01_CARD_MOB_02.jpg,carousel/AVIS_CORNER_R_JAZZ_01_CARD_MOB_03.jpg,carousel/AVIS_CORNER_R_JAZZ_01_CARD_MOB_04.jpg,"",,carousel/AVIS_CORNER_R_JAZZ_01_CARD_01.jpg,"","",images/AVIS_CORNER_R_JAZZ_01_GOODS_01.png,true,""
72,Малый пуф Elementa,fabric_icons/CORSO_08.png,corso-08,fabric_icons/JAZZ_01.png,jazz-01,fabric_icons/KILIAN_01.png,kilian-01,fabric_icons/VELUTTO_32.png,velutto-32,fabric_icons/TEDDY_917.png,teddy-917,true,false,true,true,true,true,images/ELEMENTA_POUF_M_JAZZ_01_GOODS_01.png,"Пуф Elementa дополняет модульную систему. Конструируйте пространство так, как вам хочется",10000.00,closeups/ELEMENTA_POUF_S_JAZZ_01_CLOSEUP.jpg,10,10,10,pdf/ELEMENTA.pdf,Инновационная пена Elax,Пух-перо,Фанера,Сталь,нет,нет,нет,"",Ортопедические свойства,2024-03-14 23:56:18.854 +0300,2024-03-15 02:22:49.000 +0300,elementa-poufs-jazz-01,9,3,2,2,2,carousel/ELEMENTA_POUF_S_JAZZ_01_CARD_01.jpg,carousel/ELEMENTA_POUF_S_JAZZ_01_CARD_02.jpg,"","","",carousel/ELEMENTA_POUF_S_JAZZ_01_CARD_MOB_01.jpg,carousel/ELEMENTA_POUF_S_JAZZ_01_CARD_MOB_02.jpg,"","","",,carousel/ELEMENTA_POUF_S_JAZZ_01_CARD_01.jpg,"","",images/ELEMENTA_POUF_M_JAZZ_01_GOODS_01.png,true,""
118,Угловой диван Marselle,fabric_icons/CORSO_08.png,corso-08,fabric_icons/JAZZ_01.png,jazz-01,fabric_icons/KILIAN_01.png,kilian-01,fabric_icons/TEDDY_917.png,teddy-917,fabric_icons/VELUTTO_32.png,velutto-32,true,true,true,true,true,true,images/MARSELLE_CORNER_L_3M_ST_TEDDY_917_GOODS_01.png,Угловой диван Marselle станет стильным акцентом в интерьере,100000.00,closeups/MARSELLE_CORNER_L_3M_ST_TEDDY_917_CLOSEUP_06.png,140,90,90,"",Инновационная пена Elax,Пух-перо,Фанера,Сталь,нет,нет,нет,"",Ортопедические свойства,2024-03-20 01:26:18.854 +0300,2024-03-20 01:26:18.854 +0300,marselle-cornerl-teddy-917,3,12,16,2,2,carousel/MARSELLE_CORNER_L_3M_ST_TEDDY_917_CARD_01.jpg,carousel/MARSELLE_CORNER_L_3M_ST_TEDDY_917_CARD_02.jpg,carousel/MARSELLE_CORNER_L_3M_ST_TEDDY_917_CARD_03.jpg,carousel/MARSELLE_CORNER_L_3M_ST_TEDDY_917_CARD_04.jpg,carousel/MARSELLE_CORNER_L_3M_ST_TEDDY_917_CARD_05.jpg,carousel/MARSELLE_CORNER_L_3M_ST_TEDDY_917_CARD_MOB_01.jpg,carousel/MARSELLE_CORNER_L_3M_ST_TEDDY_917_CARD_MOB_02.jpg,carousel/MARSELLE_CORNER_L_3M_ST_TEDDY_917_CARD_MOB_03.jpg,carousel/MARSELLE_CORNER_L_3M_ST_TEDDY_917_CARD_MOB_04.jpg,"",,carousel/MARSELLE_CORNER_L_3M_ST_TEDDY_917_CARD_02.jpg,"","",images/MARSELLE_CORNER_L_3M_ST_TEDDY_917_GOODS_01.png,true,""
119,Угловой диван Marselle,fabric_icons/CORSO_08.png,corso-08,fabric_icons/JAZZ_01.png,jazz-01,fabric_icons/KILIAN_01.png,kilian-01,fabric_icons/TEDDY_917.png,teddy-917,fabric_icons/VELUTTO_32.png,velutto-32,true,true,true,true,true,true,images/MARSELLE_CORNER_L_3M_ST_VELUTTO_32_GOODS_01.png,Угловой диван Marselle станет стильным акцентом в интерьере,100000.00,closeups/MARSELLE_CORNER_L_3M_ST_VELUTTO_32_CLOSEUP_06.png,140,90,90,"",Инновационная пена Elax,Пух-перо,Фанера,Сталь,нет,нет,нет,"",Ортопедические свойства,2024-03-20 01:26:18.854 +0300,2024-03-20 01:26:18.854 +0300,marselle-cornerl-velutto-32,3,12,5,2,2,carousel/MARSELLE_CORNER_L_3M_ST_VELUTTO_32_CARD_01.jpg,carousel/MARSELLE_CORNER_L_3M_ST_VELUTTO_32_CARD_02.jpg,carousel/MARSELLE_CORNER_L_3M_ST_VELUTTO_32_CARD_03.jpg,carousel/MARSELLE_CORNER_L_3M_ST_VELUTTO_32_CARD_04.jpg,carousel/MARSELLE_CORNER_L_3M_ST_VELUTTO_32_CARD_05.jpg,carousel/MARSELLE_CORNER_L_3M_ST_VELUTTO_32_CARD_MOB_01.jpg,carousel/MARSELLE_CORNER_L_3M_ST_VELUTTO_32_CARD_MOB_02.jpg,carousel/MARSELLE_CORNER_L_3M_ST_VELUTTO_32_CARD_MOB_03.jpg,carousel/MARSELLE_CORNER_L_3M_ST_VELUTTO_32_CARD_MOB_04.jpg,"",,carousel/MARSELLE_CORNER_L_3M_ST_VELUTTO_32_CARD_02.jpg,"","",images/MARSELLE_CORNER_L_3M_ST_VELUTTO_32_GOODS_01.png,true,""
94,Прямой диван Amfic,fabric_icons/CORSO_08.png,corso-08,fabric_icons/LEATHER_BLACK.png,leather-black,fabric_icons/LEATHER_BROWN.png,leather-brown,fabric_icons/VELUTTO_16.png,velutto-16,fabric_icons/TEDDY_917.png,teddy-917,true,true,true,true,true,true,images/AMFIC_SOFA_3M_ST_LEATHER_BROWN_GOODS_01.png,"Маленький диван для ресторана, кафе от производителя",50001.00,closeups/AMFIC_SOFA_LEATHER_BROWN_CLOSEUP.jpg,136,90,90,"",Инновационная пена Elax,Пух-перо,Фанера,Сталь,нет,нет,нет,"",Ортопедические свойства,2024-03-14 23:56:18.854 +0300,2024-03-15 02:22:49.000 +0300,amfic-sofa_3m_st-leather-black,12,4,12,2,2,carousel/AMFIC_SOFA_3M_ST_LEATHER_BLACK_CARD_01.jpg,carousel/AMFIC_SOFA_3M_ST_LEATHER_BLACK_CARD_02.jpg,carousel/AMFIC_SOFA_3M_ST_LEATHER_BLACK_CARD_03.jpg,"","",carousel/AMFIC_SOFA_3M_ST_LEATHER_BLACK_CARD_MOB_01.jpg,carousel/AMFIC_SOFA_3M_ST_LEATHER_BLACK_CARD_MOB_02.jpg,carousel/AMFIC_SOFA_3M_ST_LEATHER_BLACK_CARD_MOB_03.jpg,"","",,carousel/AMFIC_SOFA_3M_ST_LEATHER_BLACK_CARD_MOB_01.jpg,"","",images/AMFIC_SOFA_2M_ST_LEATHER_BROWN_GOODS_01.png,true,""
74,Малый пуф Elementa,fabric_icons/CORSO_08.png,corso-08,fabric_icons/JAZZ_01.png,jazz-01,fabric_icons/KILIAN_01.png,kilian-01,fabric_icons/VELUTTO_32.png,velutto-32,fabric_icons/TEDDY_917.png,teddy-917,true,true,true,true,true,true,images/ELEMENTA_POUF_M_VELUTTO_32_GOODS_01.png,"Пуф Elementa дополняет модульную систему. Конструируйте пространство так, как вам хочется",10000.00,closeups/ELEMENTA_POUF_S_VELUTTO_32_CLOSEUP.jpg,10,10,10,pdf/ELEMENTA.pdf,Инновационная пена Elax,Пух-перо,Фанера,Сталь,нет,нет,нет,"",Ортопедические свойства,2024-03-14 23:56:18.854 +0300,2024-03-15 02:22:49.000 +0300,elementa-poufs-velutto-32,9,3,5,2,2,carousel/ELEMENTA_POUF_S_VELUTTO_32_CARD_01.jpg,carousel/ELEMENTA_POUF_S_VELUTTO_32_CARD_02.jpg,"","","",carousel/ELEMENTA_POUF_S_VELUTTO_32_CARD_MOB_01.jpg,carousel/ELEMENTA_POUF_S_VELUTTO_32_CARD_MOB_02.jpg,"","","",,carousel/ELEMENTA_POUF_S_VELUTTO_32_CARD_01.jpg,"","",images/ELEMENTA_POUF_M_VELUTTO_32_GOODS_01.png,true,""
93,Прямой диван Amfic,fabric_icons/CORSO_08.png,corso-08,fabric_icons/LEATHER_BLACK.png,leather-black,fabric_icons/LEATHER_BROWN.png,leather-brown,fabric_icons/VELUTTO_16.png,velutto-16,fabric_icons/TEDDY_917.png,teddy-917,true,true,true,true,true,true,images/AMFIC_SOFA_3M_ST_CORSO_08_GOODS_01.png,"Маленький диван для ресторана, кафе от производителя",50001.00,closeups/AMFIC_SOFA_CORS0_08_CLOSEUP.jpg,136,90,90,"",Инновационная пена Elax,Пух-перо,Фанера,Сталь,нет,нет,нет,"",Ортопедические свойства,2024-03-14 23:56:18.854 +0300,2024-03-15 02:22:49.000 +0300,amfic-sofa_3m_st-corso-08,12,4,8,2,2,carousel/AMFIC_SOFA_3M_ST_CORSO_08_CARD_01.jpg,carousel/AMFIC_SOFA_3M_ST_CORSO_08_CARD_02.jpg,carousel/AMFIC_SOFA_3M_ST_CORSO_08_CARD_03.jpg,"","",carousel/AMFIC_SOFA_3M_ST_CORSO_08_CARD_MOB_01.jpg,carousel/AMFIC_SOFA_3M_ST_CORSO_08_CARD_MOB_02.jpg,carousel/AMFIC_SOFA_3M_ST_CORSO_08_CARD_MOB_03.jpg,"","",,carousel/AMFIC_SOFA_3M_ST_CORSO_08_CARD_MOB_01.jpg,"","",images/AMFIC_SOFA_2M_ST_CORSO_08_GOODS_01.png,true,""
95,Прямой диван Amfic,fabric_icons/CORSO_08.png,corso-08,fabric_icons/LEATHER_BLACK.png,leather-black,fabric_icons/LEATHER_BROWN.png,leather-brown,fabric_icons/VELUTTO_16.png,velutto-16,fabric_icons/TEDDY_917.png,teddy-917,true,true,true,true,true,true,images/AMFIC_SOFA_3M_ST_LEATHER_BLACK_GOODS_01.png,"Маленький диван для ресторана, кафе от производителя",50001.00,closeups/AMFIC_SOFA_LEATHER_BLACK_CLOSEUP.jpg,136,90,90,"",Инновационная пена Elax,Пух-перо,Фанера,Сталь,нет,нет,нет,"",Ортопедические свойства,2024-03-14 23:56:18.854 +0300,2024-03-15 02:22:49.000 +0300,amfic-sofa_3m_st-leather-brown,12,4,10,2,2,carousel/AMFIC_SOFA_3M_ST_LEATHER_BLROWN_CARD_01.jpg,carousel/AMFIC_SOFA_3M_ST_LEATHER_BLROWN_CARD_02.jpg,carousel/AMFIC_SOFA_3M_ST_LEATHER_BLROWN_CARD_03.jpg,"","",carousel/AMFIC_SOFA_3M_ST_LEATHER_BLROWN_CARD_MOB_01.jpg,carousel/AMFIC_SOFA_3M_ST_LEATHER_BLROWN_CARD_MOB_02.jpg,carousel/AMFIC_SOFA_3M_ST_LEATHER_BLROWN_CARD_MOB_03.jpg,"","",,carousel/AMFIC_SOFA_3M_ST_LEATHER_BLROWN_CARD_MOB_01.jpg,"","",images/AMFIC_SOFA_2M_ST_LEATHER_BLACK_GOODS_01.png,true,""
85,Прямой диван Formeto,fabric_icons/CORSO_08.png,corso-08,fabric_icons/KILIAN_01.png,kilian-01,fabric_icons/PIXEL_FOREST.png,pixel-forest,fabric_icons/VELUTTO_16.png,velutto-16,"","",true,false,true,true,true,true,images/FORMETO_SOFA_2M_ST_PIXEL_FOREST_GOODS_01.png,"Коллекция Formeto – это идеальное решение для тех, кто ценит комфорт и функциональность. Наклонные подлокотники и мягкая начинка обеспечивают максимальный комфорт во время отдыха или чтения. Бельевые ящики позволяют хранить постельное белье и другие вещи. Металлические ножки добавляют лёгкости и стильности дизайну. Декоративный кант придает дивану изысканный вид.",118779.00,closeups/FORMETO_SOFA_VELUTTO_16_CLOSEUP.jpg,240,86,103,pdf/FORMETO.pdf,Инновационная пена Elax,Пух-перо,Фанера,Сталь,да,да,да,"",Ортопедические свойства,2024-03-14 23:56:18.854 +0300,2024-03-15 02:22:49.000 +0300,formeto-sofa_2m_st-velutto-16,10,7,11,2,2,carousel/FORMETO_SOFA_2M_VELUTTO_16_CARD_01.jpg,carousel/FORMETO_SOFA_2M_VELUTTO_16_CARD_02.jpg,carousel/FORMETO_SOFA_2M_VELUTTO_16_CARD_03.jpg,carousel/FORMETO_SOFA_2M_VELUTTO_16_CARD_04.jpg,"",carousel/FORMETO_SOFA_2M_VELUTTO_16_CARD_MOB_01.jpg,carousel/FORMETO_SOFA_2M_VELUTTO_16_CARD_MOB_02.jpg,carousel/FORMETO_SOFA_2M_VELUTTO_16_CARD_MOB_03.jpg,carousel/FORMETO_SOFA_2M_VELUTTO_16_CARD_MOB_04.jpg,carousel/SEMPERO_SOFA_3M_ST_VELUTTO_16_CARD_05.jpg,,carousel/FORMETO_SOFA_2M_VELUTTO_16_CARD_01.jpg,"","",images/FORMETO_SOFA_2M_ST_PIXEL_FOREST_GOODS_01.png,true,""
79,Угловой диван Formeto,fabric_icons/CORSO_08.png,corso-08,fabric_icons/KILIAN_01.png,kilian-01,fabric_icons/PIXEL_FOREST.png,pixel-forest,fabric_icons/VELUTTO_16.png,velutto-16,fabric_icons/TEDDY_917.png,teddy-917,true,false,true,true,true,true,images/FORMETO_CORNER_KILLIAN_01_TYPE_01.png,"Коллекция Formeto – это идеальное решение для тех, кто ценит комфорт и функциональность. Наклонные подлокотники и мягкая начинка обеспечивают максимальный комфорт во время отдыха или чтения. Бельевые ящики позволяют хранить постельное белье и другие вещи. Металлические ножки добавляют лёгкости и стильности дизайну. Декоративный кант придает дивану изысканный вид.",180762.00,closeups/FORMETO_CORNER_KILLIAN_01_CLOSEUP.jpg,257,86,178,pdf/FORMETO.pdf,Инновационная пена Elax,Пух-перо,Фанера,Сталь,да,да,да,"",Ортопедические свойства,2024-03-14 23:56:18.854 +0300,2024-03-15 02:22:49.000 +0300,formeto-cornerl-kilian-01,3,7,7,2,2,carousel/FORMETO_CORNER_KILLIAN_01_CARD_01.jpg,carousel/FORMETO_CORNER_KILLIAN_01_CARD_02.jpg,carousel/FORMETO_CORNER_KILLIAN_01_CARD_03.jpg,carousel/FORMETO_CORNER_KILLIAN_01_CARD_04.jpg,"",carousel/FORMETO_CORNER_KILLIAN_01_CARD_MOB_01.jpg,carousel/FORMETO_CORNER_KILLIAN_01_CARD_MOB_02.jpg,carousel/FORMETO_CORNER_KILLIAN_01_CARD_MOB_03.jpg,carousel/FORMETO_CORNER_KILLIAN_01_CARD_MOB_04.jpg,"",,carousel/FORMETO_CORNER_KILLIAN_01_CARD_01.jpg,"","",images/FORMETO_CORNER_KILLIAN_01_TYPE_01.png,true,""
32,Угловой диван Consono,fabric_icons/CORSO_08.png,corso-08,fabric_icons/KILIAN_01.png,kilian-01,fabric_icons/PIXEL_FOREST.png,pixel-forest,fabric_icons/TEDDY_955.png,teddy-955,fabric_icons/VELUTTO_04.png,velutto-04,true,true,true,true,true,true,images/CONSONO_CORNER_ST_LEFT_TEDDY_955_GOODS_02.png,"Consono – модульная система, которая состоит из диванов, кушеток, пуфов и кресел. Лаконичный и современный дизайн органично впишется в любые пространства. Сиденье выполнено из пенополиуретана нового поколения Elax. Уровень комфорта Consono чрезвычайно высок благодаря возможности регуляции положения спинки и используемым в подушках наполнением. Благодаря изящным металлическим ножкам в виде шпильки силуэт модульной системы остаётся лёгким и парящим.",186233.00,closeups/CONSONO_CORNER_ST_LEFT_TEDDY_955_CLOSEUP.jpg,283,72,84,pdf/CONSONO.pdf,Инновационная пена Elax,Пух-перо,Фанера,Сталь,нет,нет,нет,schemes/CON_ARMCH.svg,"Изменяемая глубина посадки, ортопедические свойства",2024-01-24 00:22:49.000 +0300,2024-02-28 22:23:23.286 +0300,consono-cornerl-teddy-955,3,1,6,2,2,carousel/CONSONO_CORNER_ST_LEFT_TEDDY_955_CARD_01.jpg,carousel/CONSONO_CORNER_ST_LEFT_TEDDY_955_CARD_02.jpg,carousel/CONSONO_CORNER_ST_LEFT_TEDDY_955_CARD_03.jpg,carousel/CONSONO_CORNER_ST_LEFT_TEDDY_955_CARD_04.jpg,carousel/CONSONO_CORNER_ST_LEFT_TEDDY_955_CARD_05.jpg,carousel/CONSONO_CORNER_ST_LEFT_TEDDY_955_CARD_MOB_01.jpg,carousel/CONSONO_CORNER_ST_LEFT_TEDDY_955_CARD_MOB_02.jpg,carousel/CONSONO_CORNER_ST_LEFT_TEDDY_955_CARD_MOB_03.jpg,carousel/CONSONO_CORNER_ST_LEFT_TEDDY_955_CARD_MOB_04.jpg,carousel/CONSONO_CORNER_ST_LEFT_TEDDY_955_CARD_MOB_05.jpg,,popovers/CONSONO_ARM_JAZZ_01_2_mob.jpg,"","",images/CONSONO_CORNER_ST_LEFT_TEDDY_955_GOODS_02.png,true,"3d/CONSONO_CORNER_ST_LEFT_MAX2018.zip"
89,Прямой диван Sempero,fabric_icons/CORSO_08.png,corso-08,fabric_icons/LEATHER_BLACK.png,leather-black,fabric_icons/LEATHER_BROWN.png,leather-brown,fabric_icons/VELUTTO_16.png,velutto-16,fabric_icons/TEDDY_917.png,teddy-917,true,false,true,true,true,true,images/SEMPERO_SOFA_3M_ST_VELUTTO_16_GOODS_01.png,"Sempero – это строгий и функциональный диван. Инновационная система аммортизации, механизм трансформации в кровать ""Пантограф"" и отсек для хранения белья. Небольшой габарит позволяет разместить в любое пространство. Выбирайте черные литые металлические ножки или замените на г-образные или хромированные наклонные. Sempero – это диван, который станет украшением вашей гостиной.",118632.00,closeups/SEMPERO_SOFA_3M_ST_VELUTTO_16_CLOSEUP.jpg,226,92,90,"",Инновационная пена Elax,Пух-перо,Фанера,Сталь,Пантограф,да,да,"",Ортопедические свойства,2024-03-14 23:56:18.854 +0300,2024-03-15 02:22:49.000 +0300,sempero-sofa_3m_st-velutto-16,12,8,11,2,2,carousel/SEMPERO_SOFA_3M_ST_VELUTTO_16_CARD_01.jpg,carousel/SEMPERO_SOFA_3M_ST_VELUTTO_16_CARD_02.jpg,carousel/SEMPERO_SOFA_3M_ST_VELUTTO_16_CARD_03.jpg,carousel/SEMPERO_SOFA_3M_ST_VELUTTO_16_CARD_04.jpg,carousel/SEMPERO_SOFA_3M_ST_VELUTTO_16_CARD_05.jpg,carousel/SEMPERO_SOFA_3M_ST_VELUTTO_16_CARD_MOB_01.jpg,carousel/SEMPERO_SOFA_3M_ST_VELUTTO_16_CARD_MOB_02.jpg,carousel/SEMPERO_SOFA_3M_ST_VELUTTO_16_CARD_MOB_03.jpg,carousel/SEMPERO_SOFA_3M_ST_VELUTTO_16_CARD_MOB_04.jpg,carousel/SEMPERO_SOFA_3M_ST_VELUTTO_16_CARD_MOB_05.jpg,,carousel/SEMPERO_SOFA_3M_ST_VELUTTO_16_CARD_01.jpg,carousel/SEMPERO_SOFA_3M_ST_VELUTTO_16_CARD_06.jpg,carousel/SEMPERO_SOFA_3M_ST_VELUTTO_16_CARD_MOB_06.jpg,images/SEMPERO_SOFA_3M_ST_VELUTTO_16_GOODS_01.png,true,""
98,Кресло Amfic,fabric_icons/CORSO_08.png,corso-08,fabric_icons/LEATHER_BLACK.png,leather-black,fabric_icons/LEATHER_BROWN.png,leather-brown,fabric_icons/VELUTTO_16.png,velutto-16,fabric_icons/TEDDY_917.png,teddy-917,true,true,true,true,true,true,images/AMFIC_ARM_CORSO_08_GOODS_01.png,"Кресло для офиса, ресторана, кафе",35010.00,closeups/AMFIC_ARM_CORSO_08_CLOSEUP.png,86,90,90,pdf/CONSONO.pdf,Инновационная пена Elax,Пух-перо,Фанера,Сталь,нет,нет,нет,"",Ортопедические свойства,2024-03-14 23:56:18.854 +0300,2024-03-15 02:22:49.000 +0300,amfic-arm-corso-08,1,4,8,2,2,carousel/AMFIC_ARM_CORSO_08_CARD_01.jpg,carousel/AMFIC_ARM_CORSO_08_CARD_02.jpg,carousel/AMFIC_ARM_CORSO_08_CARD_03.jpg,"","",carousel/AMFIC_ARM_CORSO_08_CARD_MOB_01.jpg,carousel/AMFIC_ARM_CORSO_08_CARD_MOB_02.jpg,carousel/AMFIC_ARM_CORSO_08_CARD_MOB_03.jpg,"","",,carousel/AMFIC_ARM_CORSO_08_CARD_MOB_01.jpg,"","",images/AMFIC_ARM_CORSO_08_GOODS_01.png,true,""
99,Кресло Amfic,fabric_icons/CORSO_08.png,corso-08,fabric_icons/LEATHER_BLACK.png,leather-black,fabric_icons/LEATHER_BROWN.png,leather-brown,fabric_icons/VELUTTO_16.png,velutto-16,fabric_icons/TEDDY_917.png,teddy-917,true,true,true,true,true,true,images/AMFIC_ARM_LEATHER_BROWN_GOODS_01.png,"Кресло для офиса, ресторана, кафе",35010.00,closeups/AMFIC_ARM_LEATHER_BROWN__CLOSEUP.png,86,90,90,pdf/CONSONO.pdf,Инновационная пена Elax,Пух-перо,Фанера,Сталь,нет,нет,нет,"",Ортопедические свойства,2024-03-14 23:56:18.854 +0300,2024-03-15 02:22:49.000 +0300,amfic-arm-leather-black,1,4,12,2,2,carousel/AMFIC_ARM_LEATHER_BLACK_CARD_01.jpg,carousel/AMFIC_ARM_LEATHER_BLACK_CARD_02.jpg,carousel/AMFIC_ARM_LEATHER_BLACK_CARD_03.jpg,"","",carousel/AMFIC_ARM_LEATHER_BLACK_CARD_MOB_01.jpg,carousel/AMFIC_ARM_LEATHER_BLACK_CARD_MOB_02.jpg,carousel/AMFIC_ARM_LEATHER_BLACK_CARD_MOB_03.jpg,"","",,carousel/AMFIC_ARM_LEATHER_BLACK_CARD_MOB_01.jpg,"","",images/AMFIC_ARM_LEATHER_BROWN_GOODS_01.png,true,""
24,Кресло Consono,fabric_icons/CORSO_08.png,corso-08,fabric_icons/KILIAN_01.png,kilian-01,fabric_icons/PIXEL_FOREST.png,pixel-forest,fabric_icons/TEDDY_955.png,teddy-955,fabric_icons/VELUTTO_04.png,velutto-04,true,true,true,true,true,true,images/CONSONO_ARM_KILIAN_01_GOODS_02.png,"Consono – модульная система, которая состоит из диванов, кушеток, пуфов и кресел. Лаконичный и современный дизайн органично впишется в любые пространства. Сиденье выполнено из пенополиуретана нового поколения Elax. Уровень комфорта Consono чрезвычайно высок благодаря возможности регуляции положения спинки и используемым в подушках наполнением. Благодаря изящным металлическим ножкам в виде шпильки силуэт модульной системы остаётся лёгким и парящим.",11122.00,closeups/CONSONO_ARM_KILIAN_01_CLOSEUP.jpg,108,110,81,pdf/CONSONO.pdf,Инновационная пена Elax,Пух-перо,Фанера,Сталь,нет,нет,нет,schemes/CON_ARMCH.svg,"Изменяемая глубина посадки, ортопедические свойства",2024-01-24 00:22:49.000 +0300,2024-02-29 17:24:32.994 +0300,consono-arm-kilian-01,1,1,7,2,2,carousel/CONSONO_ARM_KILIAN_01_CARD_01.jpg,carousel/CONSONO_ARM_KILIAN_01_CARD_02.jpg,carousel/CONSONO_ARM_KILIAN_01_CARD_03.jpg,carousel/CONSONO_ARM_KILIAN_01_CARD_04.jpg,carousel/CONSONO_ARM_KILIAN_01_CARD_05.jpg,carousel/CONSONO_ARM_KILIAN_01_CARD_MOB_01.jpg,carousel/CONSONO_ARM_KILIAN_01_CARD_MOB_02.jpg,carousel/CONSONO_ARM_KILIAN_01_CARD_MOB_03.jpg,carousel/CONSONO_ARM_KILIAN_01_CARD_MOB_04.jpg,carousel/CONSONO_ARM_KILIAN_01_CARD_MOB_05.jpg,,popovers/CONSONO_ARM_CAMBRIDGE_600_2_mob.jpg,"","",images/CONSONO_ARM_KILIAN_01_GOODS_02.png,true,"3d/CONSONO_ARM_MAX2018.zip"
